id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13984347,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/c337bfb8f5df4a749de4dbac270ce982?lk3s=56dfb1e9&x-expires=1849794413&x-signature=NfzVutJxOKoxThGwnSOiNrUcZfs%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,19,"{""content"": {""U_1"": """", ""A_2"": ""豆包豆包。""}, ""session_id"": ""education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-19"", ""duration"": 2.51, ""turn_points"": [1.0, 2.51], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.51, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.51, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be, | 豆包豆包。,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-19,"[{""asr_result"": ""豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.51}]"
13984348,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ce4f59b8a4df40e9b40c34c7b576e1bd?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Cri998jLGkRg1lb9aVtpOtADSyU%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,16,"{""content"": {""U_1"": """", ""A_2"": ""我说把那个豆包，豆包，我说的是这个 15。""}, ""session_id"": ""education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-16"", ""duration"": 4.591, ""turn_points"": [1.0, 4.591], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 我说把那个豆包，豆包，我说的是这个 15。"", ""start_time"": 1.0, ""end_time"": 4.591, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""我说把那个豆包，豆包，我说的是这个 15。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.591, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d, | 我说把那个豆包，豆包，我说的是这个 15。,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-16,"[{""asr_result"": ""我说把那个豆包豆包，我说的是这个 15。"", ""start_time"": 1.0, ""end_time"": 4.591}]"
13984349,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e51b7c00e7804fe8993d2ba352e99043?lk3s=56dfb1e9&x-expires=1849794413&x-signature=rVqlp2C9NcEPIsk4jgr%2FeYo30Mc%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,17,"{""content"": {""U_1"": """", ""A_2"": ""豆包豆包。""}, ""session_id"": ""education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-17"", ""duration"": 2.501, ""turn_points"": [1.0, 2.501], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.501, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.501, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be, | 豆包豆包。,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-17,"[{""asr_result"": ""豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.501}]"
13984350,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ccbefeca1f614c89ab02e54e37f7d35d?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Zp%2FozLToIarvFOdqWMvRkeFJJ%2Bw%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,14,"{""content"": {""U_1"": """", ""A_2"": ""但是我说的是这个 17-9-6 的，这个的，下面这个 15-7-4 的这个，你帮我写读一下。""}, ""session_id"": ""education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-14"", ""duration"": 11.48, ""turn_points"": [1.0, 11.48], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 但是我说的是这个 17-9-6 的，这个的，下面这个 15-7-4 的这个，你帮我写读一下。"", ""start_time"": 1.0, ""end_time"": 11.48, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""但是我说的是这个 17-9-6 的，这个的，下面这个 15-7-4 的这个，你帮我写读一下。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 11.48, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d, | 但是我说的是这个 17-9-6 的，这个的，下面这个 15-7-4 的这个，你帮我写读一下。,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-14,"[{""asr_result"": ""但是我说的是这个 1796 的，这个的，下面这个 1574 的这个，你帮我写读一下。"", ""start_time"": 1.0, ""end_time"": 11.48}]"
13984351,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/942e1c7071db42f19132fe3dc1857faf?lk3s=56dfb1e9&x-expires=1849794413&x-signature=rCsgI34pYN%2B%2FCQMHK7QsgcwWTsw%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,15,"{""content"": {""U_1"": """", ""A_2"": ""然后再把下面的，然后再把那个成那个什么大鱼小鱼的，然后找朋友那个讲了吧？先把那个讲完，可不可以？""}, ""session_id"": ""education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-15"", ""duration"": 9.612, ""turn_points"": [1.0, 9.612], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 然后再把下面的，然后再把那个成那个什么大鱼小鱼的，然后找朋友那个讲了吧？先把那个讲完，可不可以？"", ""start_time"": 1.0, ""end_time"": 9.612, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""然后再把下面的，然后再把那个成那个什么大鱼小鱼的，然后找朋友那个讲了吧？先把那个讲完，可不可以？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 9.612, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d, | 然后再把下面的，然后再把那个成那个什么大鱼小鱼的，然后找朋友那个讲了吧？先把那个讲完，可不可以？,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-15,"[{""asr_result"": ""然后再把下面的，然后再把那个成，那个什么大鱼小鱼的，然后找朋友那个讲了吧？先把那个讲完，可不可以？"", ""start_time"": 1.0, ""end_time"": 9.612}]"
13984352,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6d67b079a3ec43ba9627a452dd401bf0?lk3s=56dfb1e9&x-expires=1849794413&x-signature=QP5aPzafJFQDLesZ92Per7SVYiE%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,13,"{""content"": {""U_1"": """", ""A_2"": ""一二三四五六七八九十，11、 12、 13、 14 这几个词里边找，就是听写这几个词。""}, ""session_id"": ""education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd-13"", ""duration"": 10.366, ""turn_points"": [1.0, 10.366], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 一二三四五六七八九十，11、 12、 13、 14 这几个词里边找，就是听写这几个词。"", ""start_time"": 1.0, ""end_time"": 10.366, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""一二三四五六七八九十，11、 12、 13、 14 这几个词里边找，就是听写这几个词。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 10.366, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd, | 一二三四五六七八九十，11、 12、 13、 14 这几个词里边找，就是听写这几个词。,education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd-13,"[{""asr_result"": ""一二三四五六七八九十，11、12、13、14，这几个词里边找，就是听写这几个词。"", ""start_time"": 1.0, ""end_time"": 10.366}]"
13984353,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ed46914721d34639bc222e8499497be4?lk3s=56dfb1e9&x-expires=1849794413&x-signature=vKB%2FJWRMmNU0AxS1dtbGHqgIuJ0%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,17,"{""content"": {""U_1"": """", ""A_2"": ""豆包，我上次给你说，让你说狗狗 go， 出发喽。马斯克，你为什么不说？我生气了。""}, ""session_id"": ""education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-17"", ""duration"": 9.67, ""turn_points"": [1.0, 9.67], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包，我上次给你说，让你说狗狗 go， 出发喽。马斯克，你为什么不说？我生气了。"", ""start_time"": 1.0, ""end_time"": 9.67, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包，我上次给你说，让你说狗狗 go， 出发喽。马斯克，你为什么不说？我生气了。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 9.67, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d, | 豆包，我上次给你说，让你说狗狗 go， 出发喽。马斯克，你为什么不说？我生气了。,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-17,"[{""asr_result"": ""豆包，我上次给你说，让你说，狗狗狗，出发喽，马斯克，你为什么不说？我生气了。"", ""start_time"": 1.0, ""end_time"": 9.67}]"
13984354,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/5f81446f952d4c2cb1342fd03ca57b6a?lk3s=56dfb1e9&x-expires=1849794413&x-signature=2IuTb3p25wuxwVZBMo6lA5W1PV8%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""豆包。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-4"", ""duration"": 1.904, ""turn_points"": [1.0, 1.904], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包。"", ""start_time"": 1.0, ""end_time"": 1.904, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 1.904, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 豆包。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-4,"[{""asr_result"": ""豆包。"", ""start_time"": 1.0, ""end_time"": 1.904}]"
13984355,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/81f89e0f4aaf4074a5630de983d1b5a7?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Ywc2JCr%2F7CzdYa4gOaS5C%2F1EvW8%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,19,"{""content"": {""U_1"": """", ""A_2"": ""豆包。""}, ""session_id"": ""education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-19"", ""duration"": 1.9, ""turn_points"": [1.0, 1.9], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包。"", ""start_time"": 1.0, ""end_time"": 1.9, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 1.9, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d, | 豆包。,education_autoeval-000178d374d15d31209dcfd313d437d2394b33ffe91f2a82e27f2656602f088d-19,"[{""asr_result"": ""豆包。"", ""start_time"": 1.0, ""end_time"": 1.9}]"
13984356,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/cd6c355ceb794061b8e31dfbdf4adbe2?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Em%2FoC4gxnBCm9LebGXWW7j8hfUc%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,5,"{""content"": {""U_1"": """", ""A_2"": ""豆包豆包豆包豆包。读一遍这个课文，而且要非常慢，非常慢，非常慢的读，特别慢的读。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-5"", ""duration"": 13.228, ""turn_points"": [1.0, 13.228], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包豆包豆包豆包。读一遍这个课文，而且要非常慢，非常慢，非常慢的读，特别慢的读。"", ""start_time"": 1.0, ""end_time"": 13.228, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包豆包豆包豆包。读一遍这个课文，而且要非常慢，非常慢，非常慢的读，特别慢的读。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 13.228, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 豆包豆包豆包豆包。读一遍这个课文，而且要非常慢，非常慢，非常慢的读，特别慢的读。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-5,"[{""asr_result"": ""豆包豆包豆包豆包，读一遍这个课文，而且要非常慢非常慢非常慢的读，特别慢的读。"", ""start_time"": 1.0, ""end_time"": 13.228}]"
13984357,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e6797ce6de8d4ff7ab40073f1a74e3f8?lk3s=56dfb1e9&x-expires=1849794413&x-signature=WrRwCh8LN6H2Arb4O1e%2B8tn547s%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,22,"{""content"": {""U_1"": """", ""A_2"": ""提示一下。""}, ""session_id"": ""education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd-22"", ""duration"": 1.953, ""turn_points"": [1.0, 1.953], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 提示一下。"", ""start_time"": 1.0, ""end_time"": 1.953, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""提示一下。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 1.953, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd, | 提示一下。,education_autoeval-001bba7d1b4494cd64c2ce212fa0f6b900b269ef479c1b9332c599fddd5650cd-22,"[{""asr_result"": ""提示一下。"", ""start_time"": 1.0, ""end_time"": 1.953}]"
13984358,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9d9286f0afcc4d8e9b340a32f2dc9f9a?lk3s=56dfb1e9&x-expires=1849794413&x-signature=kGrd2zN7Mrqig3FmQuarP9W%2FzrA%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,21,"{""content"": {""U_1"": """", ""A_2"": ""豆包豆包，说答案给我。""}, ""session_id"": ""education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-21"", ""duration"": 2.907, ""turn_points"": [1.0, 2.907], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包豆包，说答案给我。"", ""start_time"": 1.0, ""end_time"": 2.907, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包豆包，说答案给我。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.907, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be, | 豆包豆包，说答案给我。,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-21,"[{""asr_result"": ""豆包豆包，说答案给我。"", ""start_time"": 1.0, ""end_time"": 2.907}]"
13984359,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/41d541cd9aeb42ebbc07bbfb57e86e2c?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Q1voqbpfHA%2BQ9lpSbPqrHkf6qKk%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""豆包。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-2"", ""duration"": 1.9, ""turn_points"": [1.0, 1.9], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包。"", ""start_time"": 1.0, ""end_time"": 1.9, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 1.9, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 豆包。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-2,"[{""asr_result"": ""豆包。"", ""start_time"": 1.0, ""end_time"": 1.9}]"
13984360,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/68eec6804cf44eb7a7ed2ff850bceb19?lk3s=56dfb1e9&x-expires=1849794413&x-signature=%2BVq3hi%2BVsvqLycJg3F8w1mqwkiU%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,9,"{""content"": {""U_1"": """", ""A_2"": ""你带着，带着那个那个那个那个那个，那个浮标读，就是这句号和逗号，带着这些读。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-9"", ""duration"": 7.818, ""turn_points"": [1.0, 7.818], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 你带着，带着那个那个那个那个那个，那个浮标读，就是这句号和逗号，带着这些读。"", ""start_time"": 1.0, ""end_time"": 7.818, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""你带着，带着那个那个那个那个那个，那个浮标读，就是这句号和逗号，带着这些读。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 7.818, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 你带着，带着那个那个那个那个那个，那个浮标读，就是这句号和逗号，带着这些读。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-9,"[{""asr_result"": ""你带着，带着那个那个那个那个那个那个浮标读，就是这句号和逗号，带着这些读。"", ""start_time"": 1.0, ""end_time"": 7.818}]"
13984361,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/00208ade3d494aad97ad416e82e45407?lk3s=56dfb1e9&x-expires=1849794413&x-signature=Us9w5YxpjUxZDckwpqt9tC%2F%2FweQ%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,10,"{""content"": {""U_1"": """", ""A_2"": ""读慢一点，读慢一点，读慢一点，然后连着那个标点符号一起读出来。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-10"", ""duration"": 6.44, ""turn_points"": [1.0, 6.44], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 读慢一点，读慢一点，读慢一点，然后连着那个标点符号一起读出来。"", ""start_time"": 1.0, ""end_time"": 6.44, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""读慢一点，读慢一点，读慢一点，然后连着那个标点符号一起读出来。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 6.44, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 读慢一点，读慢一点，读慢一点，然后连着那个标点符号一起读出来。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-10,"[{""asr_result"": ""读慢一点，读慢一点，读慢一点，然后连着那个标点符号一起读出来。"", ""start_time"": 1.0, ""end_time"": 6.44}]"
13984362,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/af6bfc2beccd484a9b473579069f9388?lk3s=56dfb1e9&x-expires=1849794413&x-signature=APQ8FGEpwzHySTlVXnymIx97mwQ%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000008_0_000000.parquet,12,"{""content"": {""U_1"": """", ""A_2"": ""哎呀啊，豆包，能不能不要这样读呀？顺利的读，而且要读慢，像这样读。一句话要像这样读。可爱的蛐蛐儿，像这样读。""}, ""session_id"": ""education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-12"", ""duration"": 12.069, ""turn_points"": [1.0, 12.069], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 哎呀啊，豆包，能不能不要这样读呀？顺利的读，而且要读慢，像这样读。一句话要像这样读。可爱的蛐蛐儿，像这样读。"", ""start_time"": 1.0, ""end_time"": 12.069, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""哎呀啊，豆包，能不能不要这样读呀？顺利的读，而且要读慢，像这样读。一句话要像这样读。可爱的蛐蛐儿，像这样读。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 12.069, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e, | 哎呀啊，豆包，能不能不要这样读呀？顺利的读，而且要读慢，像这样读。一句话要像这样读。可爱的蛐蛐儿，像这样读。,education_autoeval-0001ec026b77c2d557f1ec40e9c5852b9976c2bd169cac307e8f7050d6d1056e-12,"[{""asr_result"": ""哎呀，豆包，能不能不要这样读呀？顺利的读，而且要读慢，像这样读，一句话要像这样读，可爱的蛐蛐像这样读。"", ""start_time"": 1.0, ""end_time"": 12.069}]"
13984363,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/b94b2b207e8a43669e57216fd7d21ab4?lk3s=56dfb1e9&x-expires=1849794413&x-signature=M1UvKRfq7%2BFlAXL5YclgV%2FZkuYU%3D,../data/e7facf3c-19d9-484a-9f48-706e264b7a21_000011_0_000000.parquet,15,"{""content"": {""U_1"": """", ""A_2"": ""豆包豆包。""}, ""session_id"": ""education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-15"", ""duration"": 2.558, ""turn_points"": [1.0, 2.558], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.558, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""豆包豆包。"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.558, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be, | 豆包豆包。,education_autoeval-001f9f8960b5cfd16288618c7514441b171704909365577fbb6e05afe12318be-15,"[{""asr_result"": ""豆包豆包。"", ""start_time"": 1.0, ""end_time"": 2.558}]"
